Player,Team,Runs,Wickets,StrikeRate,TeamWins
Ishaan Singh,KKR,227,5,141.3,6
Aman Patel,SRH,311,28,149.2,4
Aman Das,RCB,343,20,167.6,8
Nikhil Joshi,DC,181,25,110.8,6
Vivaan Chauhan,LSG,316,8,129.3,8
Karan Kulkarni,CSK,4,1,163.6,11
Manav Mehta,RR,301,21,101.6,5
Aryan Chauhan,CSK,251,16,93.2,7
Harsh Das,GT,85,7,100.5,11
Aarav Joshi,PBKS,195,33,129.9,5
Ishaan Pawar,LSG,659,7,156.7,9
Yash Kulkarni,PBKS,645,2,177.2,8
Aarav Khan,MI,702,33,90.6,3
Rohan Das,GT,24,18,128.9,5
Aryan Nair,RCB,545,27,117.5,12
Ishaan Chauhan,GT,15,34,108.1,5
Rohan Naik,KKR,704,35,142.5,6
Ishaan Gupta,KKR,550,27,152.7,3
Vivaan Patel,GT,512,30,133.9,9
Ritik Mishra,SRH,638,21,147.3,6
Ankit Khan,GT,599,25,93.0,6
Karan Gupta,KKR,316,0,154.8,10
Yash Kulkarni,CSK,364,3,174.8,14
Rahul Das,RR,806,24,184.7,12
Harsh Pawar,RCB,456,13,179.5,3
Ritik Malhotra,SRH,848,19,170.6,3
Vivaan Yadav,LSG,639,8,141.6,5
Karan Gupta,PBKS,830,31,100.1,6
Kabir Kulkarni,RR,201,9,92.3,4
Ankit Chauhan,GT,224,30,99.3,5
Aarav Singh,CSK,439,11,109.7,12
Aditya Das,LSG,40,2,106.1,2
Sahil Gupta,MI,238,30,136.7,13
Ishaan Chauhan,MI,399,29,130.1,12
Sahil Chauhan,GT,286,34,169.9,14
Ishaan Reddy,MI,645,6,90.9,13
Sahil Bose,PBKS,638,29,172.9,2
Harsh Verma,DC,219,14,158.2,11
Dev Roy,GT,182,28,129.0,3
Vihaan Kulkarni,SRH,784,11,115.9,14
Dev Reddy,RR,49,28,134.0,8
Ritik Reddy,GT,107,28,163.0,4
Rohan Yadav,MI,111,9,186.5,14
Rohan Khan,DC,545,1,120.6,10
Rohan Verma,SRH,170,27,110.4,6
Manav Roy,KKR,308,19,93.2,11
Aarav Naik,CSK,64,30,134.1,8
Rohan Reddy,GT,667,9,98.0,6
Sahil Sharma,RCB,60,24,157.2,12
Aryan Nair,LSG,620,18,112.1,5
Aditya Malhotra,PBKS,364,6,122.5,4
Kabir Naik,RCB,542,14,131.4,10
Harsh Sharma,RCB,234,21,126.0,4
Ishaan Chauhan,SRH,516,7,101.8,12
Aman Mishra,RCB,139,23,181.3,4
Aarav Singh,LSG,533,2,185.4,11
Harsh Bose,MI,175,6,177.0,4
Harsh Nair,CSK,441,2,96.4,14
Yash Nair,MI,562,2,113.8,6
Aarav Malhotra,CSK,530,30,94.0,13
Ritik Mehta,DC,797,14,168.9,8
Arjun Patel,PBKS,14,23,146.5,3
Ritik Singh,RR,809,3,98.8,14
Vihaan Kulkarni,RCB,548,20,167.5,5
Ishaan Yadav,LSG,83,4,115.6,14
Ankit Bose,RCB,399,28,184.7,6
Nikhil Kulkarni,CSK,344,8,120.3,9
Aarav Joshi,PBKS,114,23,188.0,2
Rahul Joshi,LSG,166,19,112.3,4
Yash Mishra,LSG,381,35,98.1,14
Aarav Nair,MI,193,11,159.7,8
Rohan Nair,DC,633,25,108.2,14
Aryan Bose,RR,630,15,135.4,8
Aditya Patel,SRH,764,23,100.0,7
Aarav Mishra,DC,359,24,135.8,4
Ishaan Mehta,CSK,733,14,144.9,4
Rahul Chauhan,PBKS,730,2,168.2,7
Vihaan Singh,RR,258,8,91.6,3
Vivaan Sharma,PBKS,708,5,142.9,11
Aditya Mishra,KKR,81,35,145.0,7
Rahul Pawar,KKR,285,28,154.2,14
Aryan Reddy,GT,351,25,122.9,4
Rohan Das,PBKS,330,20,109.0,9
Aditya Verma,MI,560,6,125.7,8
Harsh Gupta,SRH,8,35,137.6,5
Manav Verma,RR,430,21,170.4,14
Rahul Verma,RR,287,9,103.9,11
Vihaan Das,SRH,170,11,100.5,12
Aarav Kulkarni,CSK,146,20,98.2,7
Rahul Verma,LSG,493,12,180.0,13
Rahul Joshi,GT,573,23,141.3,12
Aman Roy,DC,276,10,175.7,9
Harsh Chauhan,MI,365,4,141.0,9
Aryan Yadav,RR,589,15,116.6,5
Manav Das,MI,583,9,140.4,12
Rahul Gupta,GT,579,22,161.8,11
Aarav Verma,GT,287,3,93.0,9
Nikhil Chauhan,SRH,3,22,125.6,12
Ankit Naik,RCB,337,22,152.8,9
Karan Bose,RCB,329,0,186.1,8
